m1,m5,m7,m11,m13,m17,m19,phi5,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17
0.85,0.01,0,0,0,0,0,1.8723,0.2571022249143024,0.33134501077494516,0.5162338556198033,0.5824311587820202,0.7643304215309659,0.8330267217772331,0.9942392240324605,1.0733229529026729,1.1912466926571201,1.250435292250505,1.46615080071752,1.5506185910951584,1.699019146109778,1.820961267660584,1.935457899383313,2.087610645797519,2.1780002143393946
0.85,0.01,0,0,0,0,0,1.9357,0.2571022249143024,0.33134501077494516,0.5162338556198033,0.5824311587820202,0.7643304215309659,0.8330267217772331,0.9942392240324605,1.0733229529026729,1.1912466926571201,1.250435292250505,1.46615080071752,1.5506185910951584,1.699019146109778,1.820961267660584,1.935457899383313,2.087610645797519,2.1780002143393946
0.85,0.01,0,0,0,0,0,1.9992,0.2570664007175334,0.3311646227979443,0.5163950160232915,0.5822664079743877,0.764358061705895,0.8331968200574468,0.9941600428182881,1.0733147678078454,1.1910791054999073,1.2506945181993736,1.4660103329451615,1.5506244251131545,1.6991102332329402,1.820930769081431,1.9356096279357384,2.0874356616141427,2.178077981360265
0.85,0.01,0,0,0,0,0,2.0627,0.2570664007175334,0.3311646227979443,0.5163950160232915,0.5822664079743877,0.764358061705895,0.8331968200574468,0.9941600428182881,1.0733147678078454,1.1910791054999073,1.2506945181993736,1.4660103329451615,1.5506244251131545,1.6991102332329402,1.820930769081431,1.9356096279357384,2.0874356616141427,2.178077981360265
0.85,0.01,0,0,0,0,0,2.1261,0.2571019146037482,0.33102767475327655,0.5164906104256918,0.5822301946079552,0.7644760418077342,0.8331749210246987,0.9939187443347706,1.073441982429096,1.1910974987282261,1.2507404344224482,1.4659062292752671,1.5506016395047084,1.6991205020917357,1.8208091398573096,1.9357816357737836,2.087467930949917,2.178081090100418
0.85,0.01,0,0,0,0,0,2.1896,0.2571019146037482,0.33102767475327655,0.5164906104256918,0.5822301946079552,0.7644760418077342,0.8331749210246987,0.9939187443347706,1.073441982429096,1.1910974987282261,1.2507404344224482,1.4659062292752671,1.5506016395047084,1.6991205020917357,1.8208091398573096,1.9357816357737836,2.087467930949917,2.178081090100418
0.85,0.01,0,0,0,0,0,2.2531,0.25710462816827956,0.33083738545496233,0.516667998600592,0.5821088193234509,0.7644488447263262,0.8333792583785186,0.9938034627492353,1.0734255222098164,1.190954986921882,1.2510039775952841,1.4657980289219934,1.55055902794491,1.699243365950765,1.820771746055813,1.9359106096794028,2.0873170344415697,2.178092801346447
0.85,0.01,0,0,0,0,0,2.3165,0.25710462816827956,0.33083738545496233,0.516667998600592,0.5821088193234509,0.7644488447263262,0.8333792583785186,0.9938034627492353,1.0734255222098164,1.190954986921882,1.2510039775952841,1.4657980289219934,1.55055902794491,1.699243365950765,1.820771746055813,1.9359106096794028,2.0873170344415697,2.178092801346447
0.85,0.01,0,0,0,0,0,2.38,0.2571658693589722,0.3306911667406324,0.5167618073585836,0.5821170326598575,0.7645492225741974,0.8333661126493257,0.9935427921817355,1.0735321314483435,1.1909958833370446,1.251058438254859,1.4657047475658909,1.5505200261752454,1.699281817131779,1.8206253186594983,1.9360770780570298,2.0873469625873335,2.1780638599110045
0.85,0.01,0,0,0,0,0,2.4435,0.2571658693589722,0.3306911667406324,0.5167618073585836,0.5821170326598575,0.7645492225741974,0.8333661126493257,0.9935427921817355,1.0735321314483435,1.1909958833370446,1.251058438254859,1.4657047475658909,1.5505200261752454,1.699281817131779,1.8206253186594983,1.9360770780570298,2.0873469625873335,2.1780638599110045
0.85,0.01,0,0,0,0,0,2.5069,0.2572045665222938,0.33050694871407793,0.5169413618855002,0.5820418758713897,0.7644618466793229,0.8335961291995501,0.9934106333161576,1.0735034227800657,1.190889073277323,1.2513029766511388,1.4656323270238523,1.5504371294713,1.6994227007092992,1.8205953103372947,1.9361697086783538,2.0872237520347228,2.178019262721004
0.85,0.01,0,0,0,0,0,2.5704,0.2572045665222938,0.33050694871407793,0.5169413618855002,0.5820418758713897,0.7644618466793229,0.8335961291995501,0.9934106333161576,1.0735034227800657,1.190889073277323,1.2513029766511388,1.4656323270238523,1.5504371294713,1.6994227007092992,1.8205953103372947,1.9361697086783538,2.0872237520347228,2.178019262721004
0.85,0.01,0,0,0,0,0,2.6339,0.2572882633354596,0.3303574919592564,0.5170301828450677,0.5820957433443362,0.7645425004340702,0.8335880635092866,0.9931386004865813,1.0735912973029824,1.1909452667152374,1.2513663088843328,1.4655614346789358,1.5503789711545932,1.699490979307384,1.820425346930665,1.936323243346587,2.087257601403219,2.177951257444693
0.85,0.01,0,0,0,0,0,2.6973,0.2572882633354596,0.3303574919592564,0.5170301828450677,0.5820957433443362,0.7645425004340702,0.8335880635092866,0.9931386004865813,1.0735912973029824,1.1909452667152374,1.2513663088843328,1.4655614346789358,1.5503789711545932,1.699490979307384,1.820425346930665,1.936323243346587,2.087257601403219,2.177951257444693
0.85,0.01,0,0,0,0,0,2.7608,0.2573576216951197,0.33018951144388137,0.5171996658492702,0.582066601842693,0.7644000665648705,0.8338332418297651,0.993005657486779,1.0735457506082897,1.190880234467847,1.2515767724833147,1.465522329809478,1.550267683634302,1.6996397012009123,1.8204091102828543,1.936375125549917,2.0871589795807703,2.1778652355096737
0.85,0.01,0,0,0,0,0,2.8243,0.2573576216951197,0.33018951144388137,0.5171996658492702,0.582066601842693,0.7644000665648705,0.8338332418297651,0.993005657486779,1.0735457506082897,1.190880234467847,1.2515767724833147,1.465522329809478,1.550267683634302,1.6996397012009123,1.8204091102828543,1.936375125549917,2.0871589795807703,2.1778652355096737
0.85,0.01,0,0,0,0,0,2.8877,0.2574597667377832,0.3300460885598518,0.5172794917207724,0.58216598823005,0.7644545025200383,0.8338287975481017,0.9927311295691658,1.0736173028133589,1.1909493167171867,1.251642222891564,1.4654833908215168,1.550187774917898,1.6997329235326162,1.8202252940028179,1.9365055542365621,2.08720560024089,2.1777533174304176
0.85,0.01,0,0,0,0,0,2.9512,0.2574597667377832,0.3300460885598518,0.5172794917207724,0.58216598823005,0.7644545025200383,0.8338287975481017,0.9927311295691658,1.0736173028133589,1.1909493167171867,1.251642222891564,1.4654833908215168,1.550187774917898,1.6997329235326162,1.8202252940028179,1.9365055542365621,2.08720560024089,2.1777533174304176
0.85,0.01,0,0,0,0,0,3.0147,0.25755262610075547,0.32990162470902173,0.5174288297533768,0.5821818249442295,0.7642674750494474,0.8340774988936174,0.9926115224745178,1.0735503026015727,1.1909265952182373,1.251811908600681,1.4654749554085946,1.5500594519873396,1.6998831731841808,1.8202239956313617,1.9365162423757396,2.0871263468921892,2.177638971682389
0.85,0.01,0,0,0,0,0,3.0781,0.25755262610075547,0.32990162470902173,0.5174288297533768,0.5821818249442295,0.7642674750494474,0.8340774988936174,0.9926115224745178,1.0735503026015727,1.1909265952182373,1.251811908600681,1.4654749554085946,1.5500594519873396,1.6998831731841808,1.8202239956313617,1.9365162423757396,2.0871263468921892,2.177638971682389
0.85,0.01,0,0,0,0,0,3.1416,0.257669069395531,0.3297752967453256,0.5174945864862235,0.5823239554672256,0.7642901256784366,0.8340738916156392,0.9923450839219854,1.0736076986456362,1.1910101047153054,1.2518673178551472,1.4654728949074987,1.5499585978864199,1.6999923069678993,1.8200391946254597,1.9366138749840844,2.0871931035598217,2.1774839620069244
0.85,0.0114,0,0,0,0,0,-3.1416,0.25762767208932263,0.3297660708281972,0.5176696305576448,0.5822764053376216,0.7642491342924226,0.8341450587299449,0.9923306623308483,1.0735073655268907,1.1909345008310548,1.2521271534255058,1.46532493039342,1.549953105609562,1.7001278200624408,1.819961110667949,1.936744642504767,2.0869583746689964,2.1774821497728913
0.85,0.0114,0,0,0,0,0,-3.0781,0.25762767208932263,0.3297660708281972,0.5176696305576448,0.5822764053376216,0.7642491342924226,0.8341450587299449,0.9923306623308483,1.0735073655268907,1.1909345008310548,1.2521271534255058,1.46532493039342,1.549953105609562,1.7001278200624408,1.819961110667949,1.936744642504767,2.0869583746689964,2.1774821497728913
0.85,0.0114,0,0,0,0,0,-3.0147,0.25781240339983374,0.3295848254187512,0.5177530762124309,0.5823428631075193,0.764176154002777,0.8342226190941394,0.9920691961539041,1.073634922308898,1.1910002095691907,1.2521160301640815,1.4653287986267995,1.5498406003913845,1.7001688357564235,1.8199049464362076,1.9367753041121372,2.0870721034651747,2.1773473412867386
0.85,0.0114,0,0,0,0,0,-2.9512,0.25781240339983374,0.3295848254187512,0.5177530762124309,0.5823428631075193,0.764176154002777,0.8342226190941394,0.9920691961539041,1.073634922308898,1.1910002095691907,1.2521160301640815,1.4653287986267995,1.5498406003913845,1.7001688357564235,1.8199049464362076,1.9367753041121372,2.0870721034651747,2.1773473412867386
0.85,0.0114,0,0,0,0,0,-2.8877,0.25796109529274475,0.3293913265141118,0.5178685829423102,0.5824903260884646,0.7639885459508506,0.8344683739072569,0.9918738968840083,1.0735438319339785,1.1910211474856272,1.2522988127551136,1.4654114088969026,1.5496524922171286,1.7003709702107772,1.8198240966174344,1.9367472613018082,2.087046755233442,2.1771562289625086
0.85,0.0114,0,0,0,0,0,-2.8243,0.25796109529274475,0.3293913265141118,0.5178685829423102,0.5824903260884646,0.7639885459508506,0.8344683739072569,0.9918738968840083,1.0735438319339785,1.1910211474856272,1.2522988127551136,1.4654114088969026,1.5496524922171286,1.7003709702107772,1.8198240966174344,1.9367472613018082,2.087046755233442,2.1771562289625086
0.85,0.0114,0,0,0,0,0,-2.7608,0.25796109529274475,0.3293913265141118,0.5178685829423102,0.5824903260884646,0.7639885459508506,0.8344683739072569,0.9918738968840083,1.0735438319339785,1.1910211474856272,1.2522988127551136,1.4654114088969026,1.5496524922171286,1.7003709702107772,1.8198240966174344,1.9367472613018082,2.087046755233442,2.1771562289625086
0.85,0.0114,0,0,0,0,0,-2.6973,0.2581422259889657,0.32928052654415585,0.5179248421734951,0.5826768951399439,0.7638628776060318,0.8345514962346104,0.991614009004368,1.073580917757128,1.1911813469925259,1.2522587308463216,1.4654733731045888,1.5494805584035687,1.7004996822021756,1.8197129997235746,1.9367500923369616,2.0871870820484375,2.176915347201881
0.85,0.0114,0,0,0,0,0,-2.6339,0.2581422259889657,0.32928052654415585,0.5179248421734951,0.5826768951399439,0.7638628776060318,0.8345514962346104,0.991614009004368,1.073580917757128,1.1911813469925259,1.2522587308463216,1.4654733731045888,1.5494805584035687,1.7004996822021756,1.8197129997235746,1.9367500923369616,2.0871870820484375,2.176915347201881
0.85,0.0114,0,0,0,0,0,-2.5704,0.2582505508040289,0.32922219400720787,0.5179620815341434,0.5829080745948164,0.7636042711345242,0.8347742278920882,0.9915674440582901,1.0733765227344423,1.19125056772611,1.2523900451034276,1.4655833889179117,1.5493218581332215,1.7006952117224612,1.8196891318632482,1.936652790511933,2.0871231539462216,2.1767017449111643
0.85,0.0114,0,0,0,0,0,-2.5069,0.2582505508040289,0.32922219400720787,0.5179620815341434,0.5829080745948164,0.7636042711345242,0.8347742278920882,0.9915674440582901,1.0733765227344423,1.19125056772611,1.2523900451034276,1.4655833889179117,1.5493218581332215,1.7006952117224612,1.8196891318632482,1.936652790511933,2.0871231539462216,2.1767017449111643
0.85,0.0114,0,0,0,0,0,-2.4435,0.2583797861939647,0.3292070506458125,0.5179931266699281,0.5830652389764162,0.7635468182424108,0.834729938977913,0.9913827422991592,1.0734389082567406,1.1914029008915368,1.252308417565086,1.4656340428008092,1.5492025675705325,1.7007649644207852,1.8195843115601094,1.9366564141499314,2.087259381450589,2.176507100941572
0.85,0.0114,0,0,0,0,0,-2.38,0.2583797861939647,0.3292070506458125,0.5179931266699281,0.5830652389764162,0.7635468182424108,0.834729938977913,0.9913827422991592,1.0734389082567406,1.1914029008915368,1.252308417565086,1.4656340428008092,1.5492025675705325,1.7007649644207852,1.8195843115601094,1.9366564141499314,2.087259381450589,2.176507100941572
0.85,0.0114,0,0,0,0,0,-2.3165,0.2585163237416783,0.32916635463280963,0.5179841495701581,0.5832668375663075,0.7632742169233601,0.8349290730738663,0.9913805983759625,1.073283812934959,1.1914822163228045,1.252336332831459,1.465765015793089,1.549070741266879,1.700891183244881,1.8196327782951127,1.9364941234102928,2.08725162912357,2.176322416364875
0.85,0.0114,0,0,0,0,0,-2.2531,0.2585163237416783,0.32916635463280963,0.5179841495701581,0.5832668375663075,0.7632742169233601,0.8349290730738663,0.9913805983759625,1.073283812934959,1.1914822163228045,1.252336332831459,1.465765015793089,1.549070741266879,1.700891183244881,1.8196327782951127,1.9364941234102928,2.08725162912357,2.176322416364875
0.85,0.0114,0,0,0,0,0,-2.1896,0.2586412322291812,0.32920460636235893,0.5179678883699368,0.5835097651836431,0.7631904493293294,0.8348660211159723,0.9912340848787117,1.0732900833839696,1.1916644950682547,1.252240107610616,1.4658980858394324,1.5489221888698004,1.700987240071718,1.8195122339956251,1.9364332686071613,2.0874111474531696,2.176074593953041
0.85,0.0114,0,0,0,0,0,-2.1261,0.2586412322291812,0.32920460636235893,0.5179678883699368,0.5835097651836431,0.7631904493293294,0.8348660211159723,0.9912340848787117,1.0732900833839696,1.1916644950682547,1.252240107610616,1.4658980858394324,1.5489221888698004,1.700987240071718,1.8195122339956251,1.9364332686071613,2.0874111474531696,2.176074593953041
0.85,0.0114,0,0,0,0,0,-2.0627,0.25873630434783934,0.3292280893292528,0.5179308514496442,0.5836661661243722,0.762939444123489,0.8350232169044324,0.99131933467844,1.0731248601894112,1.191732471551621,1.2522340035826622,1.4660002701405659,1.5488467258161465,1.7010742409942707,1.8195959479993216,1.9362636108663906,2.087375427486738,2.175949353752801
0.85,0.0114,0,0,0,0,0,-1.9992,0.25873630434783934,0.3292280893292528,0.5179308514496442,0.5836661661243722,0.762939444123489,0.8350232169044324,0.99131933467844,1.0731248601894112,1.191732471551621,1.2522340035826622,1.4660002701405659,1.5488467258161465,1.7010742409942707,1.8195959479993216,1.9362636108663906,2.087375427486738,2.175949353752801
0.85,0.0114,0,0,0,0,0,-1.9357,0.2588657534708352,0.32929593200531765,0.5178628071112497,0.5839261314354772,0.7628310239789158,0.8349538852082056,0.9912223604976991,1.073127417907598,1.1919253023425387,1.2520811845987458,1.4661772910348947,1.5487063190298818,1.7011270466003565,1.8195274701920048,1.9361400016459682,2.0875689493147833,2.1757043630216906
0.85,0.0114,0,0,0,0,0,-1.8723,0.2588657534708352,0.32929593200531765,0.5178628071112497,0.5839261314354772,0.7628310239789158,0.8349538852082056,0.9912223604976991,1.073127417907598,1.1919253023425387,1.2520811845987458,1.4661772910348947,1.5487063190298818,1.7011270466003565,1.8195274701920048,1.9361400016459682,2.0875689493147833,2.1757043630216906
0.85,0.0114,0,0,0,0,0,-1.8088,0.2589272640879179,0.32937723171262306,0.5177922087132603,0.5840788450672535,0.7626059075213127,0.8350652893140691,0.9913692935438035,1.0729413531732572,1.1919935602303564,1.2520518102010716,1.466293571015782,1.5486553185739982,1.7012002579198466,1.8196148442559537,1.9359492993823118,2.0875281421018745,2.1756016786202887
0.85,0.0114,0,0,0,0,0,-1.7453,0.2589272640879179,0.32937723171262306,0.5177922087132603,0.5840788450672535,0.7626059075213127,0.8350652893140691,0.9913692935438035,1.0729413531732572,1.1919935602303564,1.2520518102010716,1.466293571015782,1.5486553185739982,1.7012002579198466,1.8196148442559537,1.9359492993823118,2.0875281421018745,2.1756016786202887
0.85,0.0114,0,0,0,0,0,-1.6819,0.25903719666560204,0.329492881396225,0.5176847989155292,0.5843193380488177,0.7625079629566827,0.834960533242434,0.9913309905345696,1.0729506853612192,1.1921885495633744,1.2518470831683703,1.4664721323451457,1.5485499946730645,1.7012061203545439,1.8195842822016413,1.9358003560846408,2.087734063226147,2.175387020519671
0.85,0.0114,0,0,0,0,0,-1.6184,0.25903719666560204,0.329492881396225,0.5176847989155292,0.5843193380488177,0.7625079629566827,0.834960533242434,0.9913309905345696,1.0729506853612192,1.1921885495633744,1.2518470831683703,1.4664721323451457,1.5485499946730645,1.7012061203545439,1.8195842822016413,1.9358003560846408,2.087734063226147,2.175387020519671
0.85,0.0114,0,0,0,0,0,-1.5549,0.25906808624184496,0.3296073228701216,0.5175871095935359,0.5844489430510993,0.7623157848119287,0.8350370113521945,0.9915252116617991,1.0727643035153933,1.1922404745490232,1.2518016691510234,1.466595767240766,1.5485269683414289,1.7012492929702614,1.8196852226243818,1.9355974292312652,2.087691579410807,2.175320331563471
0.85,0.0114,0,0,0,0,0,-1.4915,0.25906808624184496,0.3296073228701216,0.5175871095935359,0.5844489430510993,0.7623157848119287,0.8350370113521945,0.9915252116617991,1.0727643035153933,1.1922404745490232,1.2518016691510234,1.466595767240766,1.5485269683414289,1.7012492929702614,1.8196852226243818,1.9355974292312652,2.087691579410807,2.175320331563471
0.85,0.0114,0,0,0,0,0,-1.428,0.2591496056384717,0.3297734550592911,0.5174351821832782,0.584670551292805,0.7622359326717906,0.834895926391967,0.9915516973975874,1.0727696376862699,1.1924392419630399,1.2515474551924393,1.4667760190068386,1.5484610678961805,1.7012058682263815,1.819692349496226,1.9354225159670833,2.0879036909817748,2.175146211484554
0.85,0.0114,0,0,0,0,0,-1.3645,0.2591496056384717,0.3297734550592911,0.5174351821832782,0.584670551292805,0.7622359326717906,0.834895926391967,0.9915516973975874,1.0727696376862699,1.1924392419630399,1.2515474551924393,1.4667760190068386,1.5484610678961805,1.7012058682263815,1.819692349496226,1.9354225159670833,2.0879036909817748,2.175146211484554
